id,currencyType,USDprice,BTCprice,moment_tstamp
1,USD,2272.85,0.0004399762,0.95003,95.58636578,2017-05-28+03:20:24
2,USD,2572.85,0.000388674,0.0004619883,95.98636578,2017-05-29+03:20:24
3,USD,2872.85,0.0003480864,0.0004081194,96.38636578,2017-05-30+03:20:24
4,USD,3172.85,0.0003151741,0.0003655012,96.78636578,2017-05-28+03:20:24
5,USD,3472.85,0.0002879479,0.0003309422,97.18636578,2017-05-28+03:20:24
6,USD,3772.85,0.0002650516,0.000302354,97.58636578,2017-05-28+03:20:29
7,USD,4072.85,0.0002455283,0.0002783122,97.98636578,2017-05-28+03:20:30
8,USD,4372.85,0.0002286838,0.0002578121,98.38636578,2017-05-28+03:20:31
9,USD,4672.85,0.0002140022,0.0002401249,98.78636578,2017-05-28+03:20:32
10,USD,4972.85,0.0002010919,0.0002247087,99.18636578,2017-05-28+03:20:33
11,USD,5272.85,0.0001896508,0.0002111526,99.58636578,2017-05-28+03:20:34
12,USD,5572.85,0.0001794414,0.000199139,99.98636578,2017-05-28+03:20:35
13,USD,5872.85,0.0001702751,0.0001884189,100.38636578,2017-05-28+03:20:36
14,USD,6172.85,0.0001619997,0.0001787939,100.78636578,2017-05-28+03:20:37
15,USD,6472.85,0.0001544915,0.0001701046,101.18636578,2017-05-28+03:20:38
16,USD,6772.85,0.0001476483,0.0001622207,101.58636578,2017-05-28+03:20:39
17,USD,7072.85,0.0001413857,0.0001550352,101.98636578,2017-05-28+03:20:40
18,USD,7372.85,0.0001356328,0.0001484592,102.38636578,2017-05-28+03:20:41
19,USD,7672.85,0.0001303297,0.0001424185,102.78636578,2017-05-28+03:20:42
20,USD,7972.85,0.0001254257,0.0001368501,103.18636578,2017-05-28+03:20:43
21,USD,8272.85,0.0001208773,0.0001317007,103.58636578,2017-05-28+03:20:44
22,USD,8572.85,0.0001166473,0.0001269248,103.98636578,2017-05-28+03:20:45
23,USD,8872.85,0.0001127034,0.0001224832,104.38636578,2017-05-28+03:20:46
24,USD,9172.85,0.0001090174,0.0001183419,104.78636578,2017-05-28+03:20:47
25,USD,9472.85,0.0001055649,0.0001144715,105.18636578,2017-05-28+03:20:48
26,USD,9772.85,0.0001023243,0.0001108463,105.58636578,2017-05-28+03:20:49
27,USD,10072.85,9.92767687397311E-005,0.0001074436,105.98636578,2017-05-28+03:20:50
28,USD,10372.85,9.64055201800855E-005,0.0001042436,106.38636578,2017-05-28+03:20:51
29,USD,10672.85,9.36956857821481E-005,0.0001012287,106.78636578,2017-05-28+03:20:52
30,USD,10972.85,0.000091134,9.84E-005,107.18636578,2017-05-28+03:20:53
31,USD,11272.85,8.87087116390265E-005,9.57E-005,107.58636578,2017-05-28+03:20:54
32,USD,11572.85,8.64091386305016E-005,9.31E-005,107.98636578,2017-05-28+03:20:55
33,USD,11872.85,8.42257756141112E-005,9.07E-005,108.38636578,2017-05-28+03:20:56
34,USD,12172.85,0.00008215,8.84E-005,108.78636578,2017-05-28+03:20:57
35,USD,12472.85,8.01741382282317E-005,0.00008626,109.18636578,2017-05-28+03:20:58
36,USD,12772.85,7.82910626837393E-005,8.42E-005,109.58636578,2017-05-28+03:20:59
37,USD,13072.85,7.6494413995418E-005,0.000082208,109.98636578,2017-05-28+03:20:60
38,USD,13372.85,7.47783755893471E-005,8.03E-005,110.38636578,2017-05-28+03:20:61
39,USD,13672.85,7.3137641384203E-005,7.85E-005,110.78636578,2017-05-28+03:20:62
40,USD,13972.85,7.15673609893472E-005,7.68E-005,111.18636578,2017-05-28+03:20:63
41,USD,14272.85,7.00630918141787E-005,7.51E-005,111.58636578,2017-05-28+03:20:64
42,USD,14572.85,6.8620757092813E-005,7.36E-005,111.98636578,2017-05-28+03:20:65
43,USD,14872.85,6.72366089888623E-005,7.21E-005,112.38636578,2017-05-28+03:20:66
44,USD,15172.85,6.59071960772037E-005,7.06E-005,112.78636578,2017-05-28+03:20:67
45,USD,15472.85,6.46293346086855E-005,6.92E-005,113.18636578,2017-05-28+03:20:68
46,USD,15772.85,6.34000830541088E-005,6.79E-005,113.58636578,2017-05-28+03:20:69
47,USD,16072.85,6.2216719499031E-005,0.000066572,113.98636578,2017-05-28+03:20:70
48,USD,16372.85,6.10767215237421E-005,6.53E-005,114.38636578,2017-05-28+03:20:71
49,USD,16672.85,5.99777482553972E-005,6.41E-005,114.78636578,2017-05-28+03:20:72
50,USD,16972.85,5.8917624323552E-005,6.30E-005,115.18636578,2017-05-28+03:20:73
51,USD,17272.85,5.78943254876873E-005,6.19E-005,115.58636578,2017-05-28+03:20:74
52,USD,17572.85,0.000056906,6.08E-005,115.98636578,2017-05-28+03:20:75
53,USD,17872.85,5.5950785688908E-005,0.000059753,116.38636578,2017-05-28+03:20:76
54,USD,18172.85,5.50271421378595E-005,0.00005875,116.78636578,2017-05-28+03:20:77
55,USD,18472.85,5.41334986209491E-005,5.78E-005,117.18636578,2017-05-28+03:20:78
56,USD,18772.85,5.32684168892843E-005,5.68E-005,117.58636578,2017-05-28+03:20:79
57,USD,19072.85,5.24305491837874E-005,5.59E-005,117.98636578,2017-05-28+03:20:80
58,USD,19372.85,5.16186312287557E-005,5.51E-005,118.38636578,2017-05-28+03:20:81
59,USD,19672.85,5.0831475866486E-005,5.42E-005,118.78636578,2017-05-28+03:20:82
60,USD,19972.85,0.000050068,5.34E-005,119.18636578,2017-05-28+03:20:83
61,USD,20272.85,4.93270556433851E-005,5.26E-005,119.58636578,2017-05-28+03:20:84
62,USD,20572.85,4.86077524504383E-005,5.18E-005,119.98636578,2017-05-28+03:20:85
63,USD,20872.85,4.79091259698604E-005,5.10E-005,120.38636578,2017-05-28+03:20:86
64,USD,21172.85,4.72302972911063E-005,0.000050306,120.78636578,2017-05-28+03:20:87
65,USD,21472.85,4.65704366211285E-005,4.96E-005,121.18636578,2017-05-28+03:20:88
66,USD,21772.85,4.59287599005183E-005,4.89E-005,121.58636578,2017-05-28+03:20:89
67,USD,22072.85,4.53045256955944E-005,4.82E-005,121.98636578,2017-05-28+03:20:90
68,USD,22372.85,0.000044697,4.76E-005,122.38636578,2017-05-28+03:20:91
69,USD,22672.85,4.41056153064127E-005,4.69E-005,122.78636578,2017-05-28+03:20:92
70,USD,22972.85,4.35296447763338E-005,4.63E-005,123.18636578,2017-05-28+03:20:93
71,USD,23272.85,4.29685234081773E-005,4.57E-005,123.58636578,2017-05-28+03:20:94
72,USD,23572.85,4.24216842681305E-005,4.51E-005,123.98636578,2017-05-28+03:20:94
73,USD,23872.85,4.18885889200493E-005,0.000044544,124.38636578,2017-05-28+03:20:94
74,USD,24172.85,4.13687256570905E-005,4.40E-005,124.78636578,2017-05-28+03:20:94
75,USD,24472.85,4.08616078634078E-005,4.34E-005,125.18636578,2017-05-28+03:20:94
76,USD,24772.85,4.03667724948886E-005,4.29E-005,125.58636578,2017-05-28+03:20:94
77,USD,25072.85,3.98837786689587E-005,4.24E-005,125.98636578,2017-05-28+03:20:94
78,USD,25372.85,3.941220635443E-005,4.19E-005,126.38636578,2017-05-28+03:20:94
79,USD,25672.85,3.89516551532066E-005,0.000041384,126.78636578,2017-05-28+03:20:94
80,USD,25972.85,3.85017431664219E-005,4.09E-005,127.18636578,2017-05-28+03:20:94
81,USD,26272.85,3.80621059382595E-005,0.000040428,127.58636578,2017-05-28+03:20:94
82,USD,26572.85,3.76323954713175E-005,4.00E-005,127.98636578,2017-05-28+03:20:94
83,USD,26872.85,3.7212279307926E-005,3.95E-005,128.38636578,2017-05-28+03:20:94
84,USD,27172.85,3.680143967232E-005,0.000039074,128.78636578,2017-05-28+03:20:94
85,USD,27472.85,3.63995726690169E-005,3.86E-005,129.18636578,2017-05-28+03:20:94
86,USD,27772.85,3.60063875331484E-005,3.82E-005,129.58636578,2017-05-28+03:20:94
87,USD,28072.85,3.56216059288601E-005,3.78E-005,129.98636578,2017-05-28+03:20:94
88,USD,28372.85,0.000035245,3.74E-005,130.38636578,2017-05-28+03:20:94
89,USD,28672.85,3.48761982153849E-005,3.70E-005,130.78636578,2017-05-28+03:20:94
